"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCM18","OUT017",1018.21078817871
"FDA22","OUT018",2387.6601011212
"NCJ43","OUT035",2875.16263831336
"FDI34","OUT027",5732.14561391861
"FDG56","OUT046",1040.55777658605
"FDS34","OUT046",1795.60303933965
"DRC01","OUT035",877.549075281067
"FDQ04","OUT035",734.93479094456
"FDK04","OUT035",998.94774521505
"FDT51","OUT049",1793.32760380527
"FDV26","OUT017",3140.46677831374
"FDS04","OUT049",2335.64056374011
"FDW43","OUT018",3325.20108873437
"FDQ28","OUT010",594.272177088206
"NCK06","OUT017",2025.00716036242
"FDS23","OUT018",1769.74707351188
"FDZ36","OUT019",950.479193607255
"FDE56","OUT018",696.477124750408
"FDW10","OUT027",4613.10609775866
"NCN14","OUT045",2928.63636526965
"NCQ18","OUT045",1526.32873537943
"FDW08","OUT017",1733.68315426532
"FDU43","OUT035",4005.17275221871
"FDR33","OUT010",240.225286823012
"FDM24","OUT010",594.272177088206
"NCZ05","OUT046",1646.17829468177
"NCV41","OUT035",1888.74894417333
"FDV11","OUT018",2941.36201276199
"NCY05","OUT035",710.836867366873
"FDV44","OUT018",2816.47104571649
"FDW32","OUT049",1272.63443022679
"NCU18","OUT027",3414.9482567945
"NCC43","OUT035",4150.85906582253
"FDW19","OUT013",1828.76515527988
"FDN31","OUT035",3168.76645992281
"FDI48","OUT045",779.081368624252
"FDS24","OUT017",1543.75473370648
"FDF46","OUT049",1897.99343778979
"DRG23","OUT017",2510.93345632422
"FDG14","OUT018",2125.8007532667
"NCY30","OUT049",3232.85356608188
"FDO28","OUT018",1805.61435133554
"DRD24","OUT035",2286.29166257518
"FDI33","OUT049",1373.71917052426
"FDN32","OUT046",2770.63826823252
"FDR16","OUT045",3400.80246194299
"FDF26","OUT046",2138.97006883449
"NCN29","OUT018",613.101162546407
"FDE20","OUT045",2510.969666228
"FDA46","OUT046",2753.20728522517
"FDU28","OUT045",2928.63636526965
"FDQ48","OUT045",1588.39532532081
"FDV36","OUT013",2027.49636879331
"FDR14","OUT018",695.305894221375
"FDP23","OUT017",3518.19215783458
"FDP56","OUT013",805.863330430421
"FDK48","OUT010",21.4016714685464
"FDR48","OUT046",2138.97006883449
"NCY29","OUT049",846.75481894793
"FDM22","OUT018",695.305894221375
"DRJ01","OUT013",2660.18711239937
"FDZ43","OUT045",3805.26800060138
"FDV03","OUT035",2526.57811920802
"FDX11","OUT027",4855.72483085278
"NCA41","OUT027",4848.2754228684
"FDE38","OUT017",2735.45509799737
"FDI27","OUT018",558.821550600439
"FDN32","OUT013",3176.0164644183
"NCN43","OUT017",2025.00716036242
"FDB47","OUT027",5288.72074940203
"FDV03","OUT017",2510.93345632422
"NCN30","OUT045",1526.32873537943
"NCV54","OUT010",374.347152748315
"FDV07","OUT013",1828.76515527988
"FDP07","OUT049",3388.78714462774
"FDK48","OUT018",806.819475995696
"FDM15","OUT019",500.483688055476
"FDY19","OUT027",3032.75676140328
"FDK46","OUT046",3678.48449972642
"FDY11","OUT045",1094.36204964925
"FDH09","OUT046",915.01961874162
"FDO08","OUT027",4107.4857625341
"FDU14","OUT013",4278.27347418986
"FDD22","OUT027",2926.85657343408
"FDM27","OUT017",2667.58325960724
"FDL02","OUT027",2655.64049340699
"NCA17","OUT035",2501.30827702811
"FDE38","OUT019",657.133491338495
"NCG07","OUT049",3469.4173534976
"DRC27","OUT013",3966.33344277911
"FDA27","OUT035",4429.44746709641
"FDW40","OUT045",2090.65602938158
"DRI11","OUT013",1870.03467926498
"FDN50","OUT046",1642.40877763119
"FDR12","OUT046",2489.8093443185
"FDT34","OUT027",2655.64049340699
"FDW11","OUT035",1033.85545106252
"NCO30","OUT027",4878.36142460101
"FDZ34","OUT017",3140.46677831374
"FDU45","OUT017",1901.9310752432
"NCD42","OUT035",710.836867366873
"FDX25","OUT045",2702.84611107338
"NCR29","OUT046",1024.33272007494
"FDX43","OUT019",680.510868269061
"FDB04","OUT010",129.931241840534
"FDR49","OUT027",1675.43456712289
"FDS39","OUT018",1953.25467441929
"FDW58","OUT045",1630.10991825641
"FDG22","OUT019",-300.302463136231
"FDG31","OUT017",1107.7552153659
"NCV53","OUT027",5702.52662991167
"DRJ37","OUT035",2526.57811920802
"FDV07","OUT035",1857.4830378219
"FDW52","OUT018",2400.76217398234
"FDT15","OUT045",2928.63636526965
"FDD02","OUT018",1711.36267206533
"FDM16","OUT035",1192.82975630606
"NCE55","OUT046",2461.3984947432
"FDB57","OUT018",3261.72485424612
"FDQ04","OUT013",690.313134576275
"FDQ47","OUT019",-300.302463136231
"FDY14","OUT019",1516.74093863969
"DRK37","OUT017",3153.12179703901
"FDO25","OUT017",3861.80572127744
"FDL57","OUT046",3963.31502664211
"NCK29","OUT018",1805.61435133554
"FDK46","OUT027",6415.9894232621
"NCB43","OUT010",830.722054129509
"DRE01","OUT027",5702.52662991167
"FDC46","OUT018",2816.47104571649
"FDQ23","OUT045",1630.10991825641
"FDX38","OUT049",747.996271737369
"FDG60","OUT018",3449.84766052081
"FDW55","OUT017",3834.63555163031
"FDP39","OUT013",805.863330430421
"FDB20","OUT018",1013.6521842635
"FDV21","OUT017",2041.52156745331
"FDZ02","OUT013",1565.38056937671
"FDP19","OUT027",3180.99609847699
"FDA38","OUT035",3994.18931704108
"FDH22","OUT045",1919.1251551244
"DRM11","OUT045",3883.45116042533
"FDO12","OUT027",4848.2754228684
"FDT14","OUT049",2086.34718592618
"FDW34","OUT010",1097.31780455232
"FDG04","OUT027",4878.36142460101
"FDW59","OUT018",1084.51598478136
"FDR33","OUT018",1401.86891653952
"FDP32","OUT013",2027.49636879331
"FDL13","OUT027",5605.1857091622
"FDD22","OUT013",1870.03467926498
"FDV40","OUT027",2015.21331304629
"NCD55","OUT046",812.606444251025
"FDQ20","OUT010",-357.688847853897
"FDD28","OUT045",900.480038558235
"FDC39","OUT045",3595.10114076203
"NCR17","OUT049",2003.89362575899
"DRO35","OUT018",1605.46248409613
"FDF40","OUT049",4410.39116832489
"FDR31","OUT018",2125.8007532667
"NCQ41","OUT017",3140.46677831374
"FDP38","OUT046",915.01961874162
"NCU54","OUT027",5438.78232258129
"FDG22","OUT018",503.441196230694
"DRK59","OUT013",3820.49751404941
"FDC37","OUT046",1646.17829468177
"NCO42","OUT013",2425.50793871032
"NCT42","OUT017",2510.93345632422
"FDX27","OUT035",1645.54663427214
"FDV40","OUT018",806.819475995696
"FDT45","OUT027",1837.69168525935
"FDS47","OUT019",177.680109891134
"FDR45","OUT035",3973.60544566484
"FDB03","OUT045",3752.29852733168
"FDO49","OUT035",909.467899916729
"FDU60","OUT027",4165.45352521072
"FDB26","OUT018",613.101162546407
"FDB46","OUT017",3518.19215783458
"FDQ37","OUT019",809.409464174019
"FDN03","OUT017",4094.24946503726
"NCX30","OUT045",4176.86747117707
"FDK32","OUT019",500.483688055476
"DRM47","OUT013",3158.58548141095
"NCO02","OUT046",1201.85434786188
"FDP04","OUT013",1042.56161019884
"NCO43","OUT049",1617.15032279768
"FDD59","OUT013",1299.53076781849
"FDQ10","OUT017",2967.60419890055
"FDW45","OUT035",2501.30827702811
"NCK30","OUT049",4444.04858155784
"FDU31","OUT018",3048.32278349252
"NCQ17","OUT019",500.483688055476
"FDN01","OUT017",2859.51797542956
"FDZ19","OUT049",3243.0724386522
"DRG37","OUT017",2510.93345632422
"FDE32","OUT045",645.339549299965
"FDO34","OUT049",2890.6500273813
"FDM04","OUT019",-235.277697923748
"FDZ25","OUT049",3303.80595652521
"FDU08","OUT049",1514.15243415303
"NCW30","OUT045",4088.3177032264
"NCM18","OUT013",931.401488274853
"FDS22","OUT035",734.93479094456
"NCH18","OUT017",3988.08665649679
"FDC23","OUT013",2925.17171629877
"FDY46","OUT013",3176.0164644183
"NCU06","OUT046",3562.67178619703
"FDX57","OUT045",1526.32873537943
"FDX36","OUT027",5434.16251445281
"FDL16","OUT045",767.925121545986
"FDT16","OUT010",1922.53568241661
"FDN16","OUT018",1315.42322774903
"FDC03","OUT046",2740.55226649991
"DRF60","OUT013",3968.58328178458
"FDS27","OUT027",4848.2754228684
"FDP33","OUT010",1555.38100525618
"FDJ36","OUT018",1315.42322774903
"NCR42","OUT013",664.679640546711
"FDV14","OUT017",1442.66999340901
"NCP42","OUT035",3156.11144119755
"FDB50","OUT027",2222.0460213141
"NCC30","OUT027",4613.10609775866
"FDA23","OUT018",1315.42322774903
"FDW16","OUT017",1563.03868737973
"FDQ52","OUT010",943.678730240775
"FDB58","OUT049",2432.81993161884
"NCP29","OUT049",974.139997383031
"NCM05","OUT045",4086.47384911284
"FDO25","OUT013",3861.199555449
"NCM54","OUT046",1925.20898531182
"NCL54","OUT046",2461.3984947432
"FDL39","OUT010",842.29044638357
"FDF53","OUT018",2713.4882420766
"NCQ42","OUT035",2057.16623033711
"FDF58","OUT013",1020.94591546204
"FDZ04","OUT035",1172.03183224796
"FDE26","OUT019",465.110356180634
"FDS60","OUT017",2859.51797542956
"FDV58","OUT017",3073.09493742106
"FDM04","OUT045",779.081368624252
"FDE08","OUT035",2501.30827702811
"NCB43","OUT049",3469.4173534976
"FDU11","OUT010",427.945526109179
"FDF22","OUT019",1051.74114672632
"FDE24","OUT013",2211.00396970072
"DRJ49","OUT046",1925.20898531182
"NCQ53","OUT035",4005.17275221871
"NCL41","OUT013",664.679640546711
"FDR22","OUT013",1828.76515527988
"FDH04","OUT035",1591.43500200116
"DRH15","OUT045",669.437472877652
"FDY40","OUT049",747.996271737369
"NCI17","OUT035",1645.54663427214
"NCC18","OUT013",2925.17171629877
"FDY28","OUT027",5250.86288317371
"FDB45","OUT027",2655.64049340699
"NCL30","OUT018",1805.61435133554
"FDM10","OUT017",3625.28789371235
"FDH22","OUT027",3180.99609847699
"NCZ53","OUT017",3153.12179703901
"NCI18","OUT013",3676.4389447079
"FDH14","OUT027",3382.91262893234
"FDR36","OUT027",1555.55118775961
"FDW01","OUT045",2330.94248601442
"FDK02","OUT027",3115.21032157047
"FDJ02","OUT018",2125.8007532667
"FDU55","OUT013",5028.45651662223
"NCV18","OUT027",2292.90982183195
"FDH14","OUT018",1953.25467441929
"FDZ37","OUT045",1460.93168993347
"FDX49","OUT049",3965.63951209982
"NCD43","OUT046",1646.17829468177
"FDZ07","OUT013",931.401488274853
"FDK43","OUT035",2057.16623033711
"FDR32","OUT018",3408.65660888466
"FDT39","OUT013",2425.50793871032
"NCV54","OUT017",2028.91894032859
"FDF38","OUT018",527.539119808381
"FDV60","OUT046",2673.18042560722
"FDH44","OUT027",3766.2733338174
"FDS21","OUT046",1040.55777658605
"NCL41","OUT045",645.339549299965
"FDM46","OUT017",1629.90197138833
"FDU27","OUT045",779.081368624252
"NCJ54","OUT017",3861.08803157607
"DRG51","OUT018",2400.76217398234
"NCA29","OUT019",680.510868269061
"FDR47","OUT045",2915.98134654438
"NCL19","OUT027",3382.91262893234
"DRG01","OUT049",1151.8932510559
"FDG10","OUT046",1024.33272007494
"NCV05","OUT049",2535.87224892793
"NCH18","OUT019",1686.34427820085
"FDV14","OUT018",1084.51598478136
"DRJ23","OUT035",3168.76645992281
"DRJ11","OUT046",2770.63826823252
"FDZ03","OUT017",3153.12179703901
"FDI27","OUT010",-295.08266880289
"FDJ14","OUT018",1084.51598478136
"FDU32","OUT017",1971.40878700156
"FDD47","OUT027",4591.96713777329
"DRF36","OUT035",3168.76645992281
"FDM21","OUT046",3851.10691034345
"FDV10","OUT018",527.539119808381
"FDH60","OUT018",2803.81602699122
"FDX47","OUT010",594.272177088206
"FDT19","OUT019",822.912113964194
"FDO11","OUT045",3911.43080914184
"FDH24","OUT027",4107.4857625341
"FDL02","OUT018",1315.42322774903
"FDB02","OUT049",3232.85356608188
"FDA43","OUT046",2740.55226649991
"FDG52","OUT045",732.043651928658
"DRC12","OUT013",3158.58548141095
"FDY37","OUT018",1925.05642263554
"NCU18","OUT045",2072.24709983362
"FDU09","OUT035",998.94774521505
"DRJ25","OUT027",1728.37858392603
"DRE12","OUT018",1605.46248409613
"DRL47","OUT017",2041.52156745331
"DRK01","OUT046",1642.40877763119
"FDC22","OUT019",822.064482899287
"FDG44","OUT013",898.622616228148
"FDW04","OUT035",2057.16623033711
"FDK09","OUT049",3970.88652016268
"NCN43","OUT035",2040.65182324623
"FDG04","OUT049",3469.4173534976
"FDH32","OUT010",236.455769772436
"DRI47","OUT017",2485.66361414431
"DRE15","OUT013",1092.69805955068
"FDY11","OUT035",1192.82975630606
"FDO60","OUT049",633.523117239737
"FDQ20","OUT018",527.539119808381
"FDO57","OUT027",4107.4857625341
"FDT14","OUT019",632.931766467533
"FDA57","OUT049",633.523117239737
"DRN35","OUT017",695.19220448307
"FDJ03","OUT046",915.01961874162
"FDX28","OUT017",1724.05611930029
"DRE25","OUT045",1459.46545137083
"FDR09","OUT046",4281.49845223502
"FDB23","OUT035",3789.75452181473
"FDO08","OUT045",2487.59228929744
"FDQ23","OUT049",1617.15032279768
"FDW04","OUT013",2027.49636879331
"DRK13","OUT010",750.09184525965
"NCL17","OUT027",3382.91262893234
"FDY21","OUT035",3156.11144119755
"FDJ38","OUT027",4860.93044159366
"FDA37","OUT019",415.408684257465
"FDV43","OUT013",690.313134576275
"FDL36","OUT046",1588.29714536022
"FDD53","OUT045",669.437472877652
"FDZ19","OUT010",774.476878970382
"FDV21","OUT045",1919.1251551244
"NCL54","OUT018",2949.4815084546
"DRI47","OUT027",3766.2733338174
"DRG03","OUT049",2535.87224892793
"FDG21","OUT013",2425.50793871032
"FDW03","OUT018",1315.42322774903
"NCI55","OUT046",1908.69457822093
"DRC36","OUT019",822.912113964194
"FDH22","OUT017",2041.52156745331
"FDV20","OUT045",1919.1251551244
"NCU41","OUT027",4860.93044159366
"FDN46","OUT027",2655.64049340699
"FDK50","OUT045",2487.59228929744
"NCA05","OUT027",3766.2733338174
"DRH01","OUT018",2949.4815084546
"FDT08","OUT018",2125.8007532667
"FDM08","OUT018",3372.82191505023
"FDZ07","OUT035",1033.85545106252
"FDS22","OUT017",783.579700014112
"FDV35","OUT027",3968.99615717353
"FDI28","OUT010",59.0674413226781
"FDW58","OUT027",2655.64049340699
"FDT52","OUT045",3805.26800060138
"FDY34","OUT046",2295.6198721175
"FDR10","OUT046",2295.6198721175
"FDK57","OUT017",1971.40878700156
"FDR02","OUT027",2742.08618219748
"FDX49","OUT046",3320.2329938315
"FDQ20","OUT046",812.606444251025
"DRK23","OUT045",3738.32551944817
"NCW06","OUT046",2753.20728522517
"FDR31","OUT017",2485.66361414431
"NCE43","OUT013",2683.56448932994
"DRO59","OUT027",2222.0460213141
"FDN09","OUT049",4193.59782733407
"FDR11","OUT046",2295.6198721175
"FDO57","OUT013",2660.18711239937
"NCX18","OUT017",3201.19382981633
"FDB05","OUT018",3820.00569825839
"FDQ08","OUT018",696.477124750408
"NCG43","OUT035",1645.54663427214
"FDJ56","OUT013",1662.21490923731
"FDA13","OUT010",-363.230498917363
"FDO56","OUT017",1901.9310752432
"FDB37","OUT018",3438.86422534318
"FDZ02","OUT018",1271.74796276068
"FDQ24","OUT046",3674.22001625888
"FDM16","OUT013",1092.69805955068
"FDU35","OUT049",1514.15243415303
"FDT35","OUT035",2751.09976088117
"NCX30","OUT049",3934.308992702
"FDG04","OUT017",3153.12179703901
"FDI12","OUT035",1458.31465629282
"FDE35","OUT035",1033.85545106252
"NCP14","OUT027",2655.64049340699
"NCY53","OUT045",1738.26513892919
"FDP49","OUT017",983.303082331247
"FDQ04","OUT017",719.290128060757
"FDM39","OUT035",2875.16263831336
"FDO58","OUT019",657.133491338495
"FDC56","OUT017",1958.61122464837
"NCQ54","OUT046",2318.99724904807
"FDV10","OUT027",1555.55118775961
"NCK17","OUT046",812.606444251025
"NCF55","OUT027",1529.91769373005
"FDV33","OUT013",4452.15700776904
"NCH29","OUT019",352.749639673689
"FDA37","OUT027",3180.99609847699
"FDH46","OUT018",1315.42322774903
"FDS25","OUT035",1857.4830378219
"FDH04","OUT027",2393.99456212942
"FDX52","OUT046",2753.20728522517
"NCD42","OUT017",695.19220448307
"FDW47","OUT017",2025.00716036242
"FDL25","OUT027",2433.78419060134
"NCJ06","OUT010",441.841852313283
"FDY09","OUT013",2925.17171629877
"FDS40","OUT046",786.972950221462
"FDH41","OUT017",3518.19215783458
"FDG38","OUT035",1458.31465629282
"FDU03","OUT027",4747.40126119727
"FDV20","OUT046",1925.20898531182
"DRB13","OUT045",2928.63636526965
"NCQ30","OUT013",1997.02254435037
"NCH06","OUT013",4119.7845476456
"FDU50","OUT018",1576.63569014246
"NCO42","OUT019",568.570938165753
"FDW09","OUT018",1013.6521842635
"FDH04","OUT013",1471.47930863381
"FDC21","OUT045",1630.10991825641
"FDL21","OUT049",633.523117239737
"FDM46","OUT010",182.344137501461
"FDT22","OUT019",-109.739540079316
"FDB28","OUT035",3155.55107085886
"FDI12","OUT018",1084.51598478136
"FDA28","OUT045",1919.1251551244
"FDF59","OUT013",2027.49636879331
"FDM45","OUT027",3129.16973892253
"FDQ56","OUT017",1442.66999340901
"FDR46","OUT049",2535.87224892793
"FDT01","OUT013",3603.03904519169
"FDD16","OUT027",2015.21331304629
"NCU30","OUT010",750.921980371224
"FDM40","OUT010",658.221016722731
"FDI56","OUT035",1591.43500200116
"NCS30","OUT013",2027.49636879331
"FDU08","OUT017",1691.96856132971
"FDX51","OUT027",4848.2754228684
"FDA43","OUT045",2976.70839804697
"FDX59","OUT010",-363.230498917363
"FDC37","OUT018",1315.42322774903
"FDP58","OUT013",3602.05357065787
"NCY42","OUT035",2286.29166257518
"FDF21","OUT018",2816.47104571649
"FDU10","OUT027",1555.55118775961
"DRL47","OUT018",1805.61435133554
"FDA58","OUT018",3358.76034190134
"FDJ22","OUT049",3451.98637049025
"FDK50","OUT046",2295.6198721175
"FDO38","OUT035",1387.45085577496
"DRF60","OUT035",3973.60544566484
"NCZ42","OUT019",1695.21505423462
"FDD35","OUT049",2003.89362575899
"FDL25","OUT045",1472.21710310846
"FDJ16","OUT013",915.17643176374
"DRK59","OUT049",3958.70783458718
"FDI50","OUT046",3562.67178619703
"NCB19","OUT045",1359.846949636
"DRI37","OUT035",1033.85545106252
"FDA14","OUT027",3766.2733338174
"FDC08","OUT018",3325.20108873437
"FDS45","OUT046",1646.17829468177
"FDI21","OUT049",974.139997383031
"DRJ47","OUT035",2885.38151088368
"DRE37","OUT027",4860.93044159366
"FDT55","OUT018",2467.0131819834
"NCG42","OUT027",3180.99609847699
"FDA31","OUT049",3317.16363994388
"NCW42","OUT046",3332.17732174918
"FDF50","OUT017",3140.46677831374
"FDK56","OUT049",3469.4173534976
"FDX10","OUT035",710.836867366873
"NCK07","OUT027",4107.4857625341
"FDZ49","OUT017",3754.28751295995
"FDR33","OUT013",1748.6605980278
"FDO44","OUT018",1481.9734737916
"FDA20","OUT046",2770.63826823252
"NCL30","OUT045",1919.1251551244
"FDI05","OUT019",51.5570311965137
"FDQ12","OUT018",3325.20108873437
"FDH47","OUT017",1629.90197138833
"FDH34","OUT018",2816.47104571649
"FDF29","OUT046",1924.46609982488
"FDG40","OUT018",503.441196230694
"NCE18","OUT017",4359.68612707249
"FDP21","OUT010",813.29107112216
"FDY50","OUT013",1370.39456833634
"FDB36","OUT049",2152.1329628327
"NCZ29","OUT049",2152.1329628327
"FDU20","OUT018",1711.36267206533
"FDO56","OUT013",1914.56898418318
"FDW31","OUT049",3371.9595108723
"DRH59","OUT013",1092.69805955068
"NCB30","OUT017",3073.09493742106
"FDK43","OUT027",3180.99609847699
"FDW43","OUT045",3722.55908041767
"NCL19","OUT017",2194.64351216253
"FDJ27","OUT046",1604.46370174616
"FDC45","OUT046",2318.99724904807
"FDY40","OUT035",877.549075281067
"NCM41","OUT035",1591.43500200116
"NCK18","OUT019",657.133491338495
"FDP37","OUT049",2152.1329628327
"FDA27","OUT027",5847.12942770528
"NCX30","OUT035",3785.40742265
"FDR09","OUT017",4147.83060121963
"FDG08","OUT027",4613.10609775866
"NCU30","OUT013",2660.18711239937
"FDB16","OUT017",1442.66999340901
"FDM16","OUT017",1177.18509342226
"FDC48","OUT013",1299.53076781849
"NCF18","OUT046",2753.20728522517
"FDU46","OUT018",1084.51598478136
"FDH41","OUT018",3048.32278349252
"NCN42","OUT010",658.221016722731
"FDU49","OUT046",1467.33924784864
"FDB20","OUT027",2222.0460213141
"FDG50","OUT019",278.764850188604
"FDW20","OUT045",1902.61074803351
"NCO55","OUT049",1713.22304655319
"FDX48","OUT046",2138.97006883449
"FDU48","OUT046",1924.46609982488
"FDR48","OUT019",500.483688055476
"FDK27","OUT013",2010.98196170243
"FDT35","OUT013",2674.97321838115
"FDN12","OUT049",1713.22304655319
"NCE31","OUT019",-300.302463136231
"FDL21","OUT017",719.290128060757
"FDV56","OUT017",1733.68315426532
"FDR16","OUT017",3518.19215783458
